"Name","varying_dim","untrained","model_class_str","_wandb","valid_acc"
"model_class_str: fully_connected","false","true","fully_connected","","0.08366935700178146"
"model_class_str: fully_connected","false","true","fully_connected","","0.09122984111309052"
"model_class_str: fully_connected","false","true","fully_connected","","0.10030242055654526"
"model_class_str: fully_connected","false","true","fully_connected","","0.10181451588869096"
"model_class_str: fully_connected","false","true","fully_connected","","0.09122984111309052"
"model_class_str: fully_connected","false","false","fully_connected","","0.24143144488334656"
"model_class_str: fully_connected","false","false","fully_connected","","0.24193547666072843"
"model_class_str: fully_connected","false","false","fully_connected","","0.2303427457809448"
"model_class_str: fully_connected","false","false","fully_connected","","0.22631047666072843"
"model_class_str: fully_connected","false","false","fully_connected","","0.2494959682226181"
"model_class_str: fully_connected_dropout","false","false","fully_connected_dropout","","0.7389112710952759"
"model_class_str: fully_connected_dropout","false","false","fully_connected_dropout","","0.7253023982048035"
"model_class_str: fully_connected_dropout","false","false","fully_connected_dropout","","0.7489919066429138"
"model_class_str: fully_connected_dropout","false","false","fully_connected_dropout","","0.7469757795333862"
"model_class_str: fully_connected_dropout","false","false","fully_connected_dropout","","0.7530242204666138"