neuron_count,seed,validation_accuracy,relative_performance,distance_true,permutations_better,total_tested
2,10,0.5,1.0,0.025591327,1500.0,3000
2,11,0.5,1.0,0.09868033,1500.0,3000
2,12,0.5,1.0,0.09296499,1500.0,3000
2,13,0.5,1.0,0.026828106,1500.0,3000
2,14,0.5,1.0,0.2795564,1500.0,3000
3,10,0.252,0.756,0.26182675,2244.0,3000
3,11,0.4308333333333333,1.2925,0.32502243,1707.5,3000
3,12,0.42266666666666663,1.268,0.18384326,1732.0,3000
3,13,0.7411666666666666,2.2235,0.061674062,776.5,3000
3,14,0.43500000000000005,1.3050000000000002,0.35559544,1695.0,3000
4,10,0.021499999999999964,0.08599999999999985,0.35839295,2935.5,3000
4,11,0.5273333333333333,2.1093333333333333,0.46062458,1418.0,3000
4,12,0.5118333333333334,2.0473333333333334,0.52828825,1464.5,3000
4,13,0.7686666666666666,3.0746666666666664,0.23760618,694.0,3000
4,14,0.5103333333333333,2.041333333333333,0.36324373,1469.0,3000
5,10,0.9873333333333333,4.9366666666666665,0.4150426,38.0,3000
5,11,0.9271666666666667,4.635833333333333,0.60201436,218.5,3000
5,12,0.9588333333333333,4.7941666666666665,0.64047307,123.5,3000
5,13,0.9885,4.9425,0.29043418,34.5,3000
5,14,0.9481666666666667,4.740833333333334,0.47979134,155.5,3000
6,10,0.9906666666666667,5.944000000000001,0.6637872,28.0,3000
6,11,0.9458333333333333,5.675,0.7972094,162.5,3000
6,12,0.9486666666666667,5.692,0.8232157,154.0,3000
6,13,0.9938333333333333,5.963,0.48103115,18.5,3000
6,14,0.9851666666666666,5.9110000000000005,0.56306255,44.5,3000
7,10,0.9993333333333333,6.995333333333334,0.8912254,2.0,3000
7,11,0.9655,6.758500000000001,0.91092235,103.5,3000
7,12,0.9985,6.9895000000000005,0.8855971,4.5,3000
7,13,0.9978333333333333,6.9848333333333334,0.53618383,6.5,3000
7,14,0.9551666666666667,6.686166666666668,0.68419385,134.5,3000
8,10,0.9996666666666667,7.997333333333334,0.9849223,1.0,3000
8,11,0.9783333333333333,7.826666666666666,0.9825297,65.0,3000
8,12,0.9996666666666667,7.997333333333334,0.9910787,1.0,3000
8,13,1.0,8.0,0.6841275,0.0,3000
8,14,0.9826666666666667,7.8613333333333335,0.9574482,52.0,3000
9,10,0.9996666666666667,8.997000000000002,1.1416638,1.0,3000
9,11,0.952,8.568,1.2291946,144.0,3000
9,12,0.999,8.991,1.2211756,3.0,3000
9,13,1.0,9.0,0.80239713,0.0,3000
9,14,0.9943333333333333,8.949,1.0118525,17.0,3000
10,10,0.9996666666666667,9.996666666666666,1.221388,1.0,3000
10,11,0.991,9.91,1.3080622,27.0,3000
10,12,1.0,10.0,1.3182983,0.0,3000
10,13,0.9996666666666667,9.996666666666666,0.94886905,1.0,3000
10,14,1.0,10.0,1.0834516,0.0,3000
